calendar.year,scheduled,payable,mini.pia,tax.ssb,cap.spouse,survivor.js75,taxmax90,taxmax90.fica13.4,fica13.4,cola.chaincpi,reduce.cola,increase.fra,increase.fra.era,taxmax150000,taxmax180000,notaxmax,fica14,fica15,bpc.package
2046,0.6278131632701139,1.0,0.5503047441999652,0.6141449026093471,0.6473030047415445,0.6775750575525944,0.822304503435465,0.9881613634087933,0.7826643929899173,0.7038826534219685,0.6934246279185079,0.6516275649463493,0.654944069745475,0.6814959634942639,0.7150703050183352,0.9530001944320946,0.9364732648112609,1.0894617459694718,1.0421452180303923
2047,0.6155294146491592,1.0,0.5336184440958696,0.6014709681710125,0.6360164969302078,0.6664173034980634,0.8107732091669074,0.9813510782462987,0.7752239043369122,0.6943058210092974,0.6834193563250138,0.6417474711841369,0.6452677185433191,0.670877190720882,0.7050682985490899,0.9414712545047688,0.9338535531009269,1.0916522468565006,1.045423975668403
2048,0.6032540130001063,1.0,0.5170430735549274,0.5887682366400111,0.6245211277733331,0.6552442113836909,0.8048268969083548,0.9802596129191975,0.7675684517614833,0.6845216571588766,0.6732089971430505,0.6307345397507175,0.6343569113044921,0.6609072347111675,0.6955693006055936,0.9389174435807542,0.930819815192621,1.0932327548596998,1.0470704453664774
2049,0.5872762095824441,1.0,0.4973610170407859,0.5721763155285857,0.6092401722810546,0.640108418343731,0.7919211842871656,0.9713265582368819,0.7555428013968769,0.6706593479783245,0.6589955304420648,0.6173128546909811,0.6213526790284217,0.6466010320657903,0.6817304807642696,0.9286690217008163,0.9227554600294621,1.0891196251251287,1.0445597593392977
2050,0.5716670283361663,1.0,0.4776305326342864,0.5560674515408905,0.5943859769874515,0.6255820857343516,0.7755420673259688,0.958859566509969,0.744094146878203,0.6573052035562044,0.6452516389734384,0.6036811272833843,0.6076570297326042,0.6326673397563951,0.6681029388046347,0.9109021090228867,0.9154657976870024,1.0859810496580893,1.0422303238510575
2051,0.5626936101700213,1.0,0.4641661613376765,0.546660279213041,0.5862429417756818,0.6175625437698283,0.7779772237508263,0.9668257864668198,0.7400196790895783,0.6509760690093638,0.6384763461391452,0.5971444809309314,0.6017071711882086,0.6262623991163941,0.662661164921969,0.9173096622607038,0.9162795530248191,1.091674482132486,1.0508703207949286
2052,0.5436289165715331,1.0,0.4410953972957028,0.527097462554602,0.5679129867862509,0.5995965608670194,0.7591570693208896,0.9522073504755937,0.7253442267387706,0.6342804113051647,0.621389066255108,0.5805976735216124,0.5849316483116415,0.6087125803272189,0.6456919782556078,0.8979862048897126,0.9059813928829917,1.0857489063326837,1.0462879903920392
2053,0.5314207443714755,1.0,0.42432071487183626,0.5144350908472879,0.5565313884686272,0.5886530257740208,0.7580125696565978,0.9568192605800304,0.718316364688744,0.6248165767612731,0.6114851996942662,0.5703541697790278,0.5748640479527701,0.5992011216481504,0.6369810654261545,0.8998493481203679,0.904131968182584,1.0890748070978447,1.0503114269278786
2054,0.5141913091438448,1.0,0.40297399816077306,0.49659302382032433,0.5401468253653089,0.5724212561715075,0.7419744225045368,0.9451548006270915,0.7055991713491179,0.6100040916116989,0.59627557221541,0.5559857510780247,0.5607507549844931,0.5828078115170322,0.6206360294783076,0.8868546532179286,0.8959151410297674,1.085353835281188,1.0467509531411996
2055,0.49572669499198097,1.0,0.38063322581467113,0.4776186674334942,0.5223382862928887,0.55487735938342,0.7283151021444827,0.9358632333588115,0.6913309068076315,0.5936815644972672,0.5795994490506126,0.5398925531285815,0.5448487132856225,0.5667692402744475,0.6053657858410622,0.8758095055259649,0.8858459664877283,1.0794879160849522,1.0431231428326742
2056,0.4814937929143167,1.0,0.3620299519597243,0.46291739411904703,0.5089254902892701,0.5414953375201886,0.714436314269098,0.9266576222894843,0.682030462141798,0.5821086126087819,0.5675980683671723,0.5287440936935391,0.5334263372864616,0.5544124718290256,0.5935597891176093,0.8613349264931467,0.8814689077341284,1.0800290777905177,1.0457422513993972
2057,0.4690564448367303,1.0,0.3453461392600272,0.4498133203374765,0.4972066876269826,0.5299916705264559,0.70921889040895,0.9262012404107167,0.6740880600634005,0.5719880849316481,0.5570970940032623,0.5191278473513516,0.5244719814553681,0.544211877653498,0.5837954510053316,0.8588805785408316,0.8780077049672007,1.081062869717245,1.0491214391454395
2058,0.4500633715994607,1.0,0.32233638474991977,0.4304484606472817,0.47888103175376934,0.5118091271673336,0.6921363012673988,0.9134293129967229,0.659538974303557,0.5553301207993535,0.5400675282551062,0.5025830973870102,0.5077446231684853,0.5269933731475924,0.5670404016311826,0.8431847558694207,0.8679010450819002,1.0753928285289254,1.044070469208565
2059,0.4279207069411571,1.0,0.29666743290717273,0.4077027209416973,0.4574008913327576,0.4905457597464022,0.670485249037573,0.8956622579623569,0.6413940478856612,0.5353112810448708,0.5197225194123701,0.482696936633465,0.4878443157520289,0.5066629384720429,0.5471557963019767,0.8227915952834938,0.8537524073942043,1.0652471706450823,1.0356537462206101
2060,0.4150585396766375,1.0,0.2793879408667492,0.3943665608481357,0.445342756189743,0.478333577347643,0.6695868016985226,0.9006261311053119,0.6337269382890965,0.5252391161317213,0.509202738858795,0.47304054910203264,0.47834746682186347,0.4966476302594728,0.5380222479100185,0.8255728233589882,0.8512791944663555,1.0679659381854236,1.0414024817485306
2061,0.38944301937951836,1.0,0.25069111892976087,0.3682764680138112,0.4202976983019578,0.45361671287701716,0.6428805426152614,0.8772283893368674,0.6117399953878447,0.501531521094343,0.48516878921782286,0.44901759307946526,0.4544546809743979,0.47212625219364635,0.513812860271691,0.800065434907248,0.8329210327583011,1.0532546719897273,1.02668261074261
2062,0.37336252867365244,1.0,0.23035439391562715,0.35172887608543346,0.4050065980626669,0.4385194474097462,0.6375615024937068,0.8773810817354885,0.6005115536335576,0.488067051021684,0.4712916109884202,0.43622188945010076,0.4414400804792561,0.45887444797512783,0.5012022715549193,0.797373085241282,0.8265434615111091,1.0517241058726998,1.0297681761052886
2063,0.35121948804639325,1.0,0.20448669465343294,0.32906173195709726,0.3835411387130057,0.4171796695140034,0.6129877717861126,0.8566979971555301,0.5827248707055525,0.4682662450133679,0.4511192141649673,0.4164300826512262,0.4218431864105762,0.4387293785971017,0.4815125684963258,0.7748738639398475,0.813107920703836,1.0426374139585546,1.0218068428451288
2064,0.33497029824267044,1.0,0.1837844801946369,0.3122390414693467,0.36805473522024235,0.40202792963312006,0.6027052653005276,0.8517959542364869,0.5716154691530857,0.4547416718530772,0.43717217814576004,0.403613560224475,0.4094580539922021,0.4248241702791129,0.46835662411730494,0.7660310877541547,0.807131381263306,1.0417985512400967,1.0244211602510254
2065,0.3202027070779446,1.0,0.16416297172902222,0.2969553358412867,0.3542449488823716,0.38862696496875176,0.5894181182705879,0.8441197572420909,0.5625971186179084,0.443061987723376,0.4249943253906834,0.39197747571967345,0.3975840578115494,0.41271394073163864,0.45707517802611064,0.7536380678054735,0.8038585231310357,1.0442576807345743,1.0288290965678435
2066,0.30453587999265297,1.0,0.14406209234607112,0.28075753748273047,0.33936708544067107,0.37424331548196826,0.5878950194656256,0.8484888770346435,0.5519585917900276,0.43012611504912296,0.41163191922067865,0.37962102346507254,0.3853874924947604,0.400548439659581,0.44579192214068125,0.7591704265398338,0.7982455384208308,1.0436803060759072,1.0341573059003282
2067,0.274736611194528,1.0,0.11110342492795983,0.25039472634464033,0.3101221980784025,0.34524789466517847,0.5532449478066198,0.8171851914893814,0.5260264790040263,0.40242186469963437,0.38359386254485667,0.3518410987987551,0.3574990630447911,0.3717254862531685,0.4170623407253675,0.7221366029447759,0.776171763810911,1.0254682533580681,1.0143538320352783
2068,0.2601264458782456,1.0,0.0917954012894273,0.23544809368615982,0.29639510723922413,0.3317609410716427,0.5489034486115519,0.8188583326312029,0.5167943012456426,0.39072980360991455,0.37143490035934235,0.34077266637936865,0.3467756047385166,0.35992110944425226,0.40612402308352064,0.7228506321186378,0.7723088820353509,1.026968841394629,1.0209587494496317
2069,0.23691548119235675,1.0,0.06427818796512533,0.21158257736101763,0.27397495935457655,0.30980052750008424,0.5327961028096859,0.808245084125225,0.4987977412389025,0.3702890095584604,0.35056054710488815,0.32050097709085135,0.3269934611129456,0.3394020527651433,0.3864849492412415,0.7115543160692667,0.7595262108131886,1.0193955780390418,1.0161727528672646
2070,0.21475928667305297,1.0,0.03826703270668353,0.1889239199282314,0.25253416858120953,0.2886709115483267,0.5138708746242217,0.7936283370955985,0.4810048008015281,0.3504873105873125,0.3304009948065958,0.3013904919824411,0.3080570782173723,0.31893033010027966,0.36624718919351296,0.6954873244469244,0.746091207714664,1.0103071750885804,1.0099145841773562
2071,0.1939392517542132,1.0,0.013115094878122582,0.16742168744872613,0.232556980960602,0.2689648269020835,0.4944501941880343,0.7792112221548164,0.4653174680123537,0.3324164757467378,0.3118892841783132,0.2837853951214558,0.29064667643405534,0.3003137913112561,0.34787282438483036,0.6769862546881067,0.73552613321184,1.0048646932520655,1.0065316371477753
2072,0.1765735466948501,1.0,-0.008838107676403343,0.1496936640027228,0.21604275625738698,0.2526865656599836,0.4819467424287217,0.7720155936728536,0.4531330237952412,0.3178505054125128,0.29687220685576077,0.269713684716807,0.27679522595158346,0.2854531732829285,0.33377382369405195,0.6674312844805363,0.7285112143131478,1.003002186891843,1.0085216087367903
2073,0.15522811921707483,1.0,-0.034506336833573514,0.12774467267408166,0.1955163969377025,0.23243508610027414,0.46941743976776795,0.7649395230053471,0.4368583155721378,0.29921950156116195,0.277814462714522,0.2514783926839138,0.2583374545038593,0.26686025932133395,0.3161463705041549,0.6560841908471525,0.7172983442616335,0.9968458186832135,1.0058583125611444
2074,0.1343149896502428,1.0,-0.06029719405461738,0.10634873052202777,0.17552262877523547,0.2128838372273308,0.4550943281794328,0.7566990278069003,0.42176585410165107,0.2814475752340946,0.25954790691874996,0.23427299635818635,0.2408789985891463,0.24909998974732409,0.29898368797564684,0.6468558977121986,0.708017293034212,0.9933654625220105,1.0068547665438985
2075,0.10640991824431416,1.0,-0.09269960003278999,0.07783936123703532,0.14851343733548922,0.18623394370397792,0.4302244701165601,0.7373819461075743,0.3993959154274669,0.25651621281300846,0.2341439070632553,0.2095227608507092,0.21601067709786345,0.2232832250147311,0.27375423830898704,0.6236521758746134,0.6911700387324449,0.9820428844024762,0.9976240003453336
2076,0.08676811429246013,1.0,-0.11764349495925405,0.05756940574853547,0.12991636945284313,0.16806179339223293,0.41919218973566347,0.7331267074761187,0.3861151610650958,0.24028315293456642,0.21736651148881417,0.1939037294409072,0.200395712837476,0.20725540080238747,0.25855705539099483,0.6168035343078024,0.6842406123664362,0.9814613218941834,1.0022602423745322
2077,0.06201731137541577,1.0,-0.14691956887932464,0.032360757088196954,0.10605286133006792,0.14451943061617073,0.39705698893537467,0.7163811339384432,0.36670276228872306,0.2184004467899475,0.19503490944919563,0.17253891577487673,0.17908227643745664,0.18479710675555644,0.2368127528918183,0.5980398428928886,0.670165716711626,0.9727120656559715,0.9968103420204016
2078,0.041809870235838965,1.0,-0.17291342058755807,0.011552537942634222,0.0869823869259511,0.1259348993515045,0.38255798908352173,0.70894807568787,0.35342863266946617,0.20193247620309895,0.1779719472775351,0.15648606887792396,0.16314339241885492,0.16873460904258358,0.22191906016787763,0.5861843054883952,0.6638059528473201,0.9732548828159321,1.0014520626561574
2079,0.022648059314480693,1.0,-0.19770660674926271,-0.00831717697904383,0.06890385250649156,0.1082517673795541,0.37154959617659955,0.7050365129167273,0.34094977822311545,0.18637265001296416,0.16184464206357677,0.14158506409397148,0.14822480977269598,0.15277714804915354,0.20670492348428357,0.5795968010027269,0.6579875416542891,0.9740788650030541,1.0028594505527044
2080,-0.004711933645856899,1.0,-0.22961485986128555,-0.03633949195271952,0.042413015967680275,0.08213290342104328,0.3488183940922829,0.6879357435262623,0.3190945433542393,0.16199007651262934,0.13698974540321138,0.11756520170666947,0.12423151919219591,0.12728520637682705,0.18177486630097814,0.5595388614730058,0.6416181845255308,0.9631827243656965,0.9943573279345131
2081,-0.024196606118305597,1.0,-0.2540347818740692,-0.056239583159444,0.023903359547551815,0.06394526888376366,0.3350689270024313,0.6800228613431059,0.3052737845264197,0.14559898339949623,0.12010352257014,0.10195208582496937,0.10863974597084235,0.1114835162084741,0.166747938297394,0.5491748188660988,0.63344610094346665,0.9606504305524379,0.9968174557271564
2082,-0.05050646676245298,1.0,-0.28551472864400335,-0.08306916929965091,-0.0013626371611161993,0.039033099423980214,0.3155787211606612,0.6672062186609068,0.2852995478757803,0.12269087200199287,0.09665983786552325,0.07952913120434218,0.08626812133549011,0.08774237681630029,0.14386391312270197,0.5322503662497207,0.6197905147692357,0.9533032651007022,0.9913110958502734
2083,-0.06997510128439946,1.0,-0.31065482317272197,-0.10345426091758798,-0.019724175370519667,0.020967749984298296,0.30507137317775485,0.6637528173928621,0.2724401998574197,0.10680863685920147,0.08020825186215005,0.06431603018832986,0.07112111285486068,0.07181292605444377,0.12865464683019628,0.5267078050583301,0.6135216951630444,0.9536073913446387,0.9956683746898245
2084,-0.09848342340095133,1.0,-0.34435866260420994,-0.13251721454064744,-0.04718024035406153,-0.006080951712200124,0.2799591969934663,0.6450637438885384,0.25039844988408233,0.08176687306032393,0.05461939113954361,0.03965955968173413,0.04655026258928413,0.045820653945291376,0.10341127741944019,0.5043389790833749,0.5979229561533187,0.9444386255845068,0.9880629822162333
2085,-0.12464892669196816,1.0,-0.37548719111977286,-0.15904304517544737,-0.07237529784550178,-0.030988329172939966,0.2562397927432726,0.6272175607111836,0.2300705122548649,0.05874592138777517,0.031097881448545407,0.017238897134326605,0.024256446523704785,0.022605692883750035,0.08087395586167118,0.4824725745518732,0.5834137736458616,0.9357256006113279,0.9830754493872144
2086,-0.1461794755296519,1.0,-0.40143405647487307,-0.1812173591313901,-0.09307448840354442,-0.05156896172988209,0.24335469407527982,0.619584625256929,0.21336799544347707,0.03986041232762624,0.011784980159365448,-7.695201896200761e-4,0.00626996662280196,0.0042026758330398414,0.06325462796644701,0.4727967277129724,0.5715301736354408,0.9286546507557435,0.9825805597122496
2087,-0.16865108624582625,1.0,-0.423912886475117,-0.20369402420285251,-0.11551483449885608,-0.07463937341524915,0.21570552470423923,0.5910491190002436,0.19050952892832773,0.01736682695623024,-0.010719478841354576,-0.022349028575504665,-0.01608883313201296,-0.01824811657923199,0.04007941772206163,0.4441259295208321,0.5482719179622236,0.9049873779970733,0.961749825808962
