Option Number,Option,Insolvency Year,Open Group Unfunded Obligation,75-Year Actuarial Balance
0.0,Current Law Scheduled,2034.0,-$11.24 trillion,-2.81%
0.0,Current Law Payable,2034.0,-$11.24 trillion,-2.81%
1.0,Annual PIA,2033.0,-$15.05 trillion,-3.72%
2.0,Increase Benefits Taxation,2034.0,-$11.59 trillion,-2.89%
3.0,Cap Spouse Benefits,2034.0,-$10.54 trillion,-2.64%
4.0,75% Survivor Benefit,2034.0,-$10.07 trillion,-2.53%
5.0,90% Tax Max,2042.0,-$7.47 trillion,-1.75%
6.0,90% Tax Max and 13.4% Payroll Tax,2059.0,-$3.41 trillion,-0.88%
7.0,13.4% Payroll Tax,2039.0,-$7.52 trillion,-1.93%
8.0,Partial Chained-CPI COLA,2035.0,-$8.94 trillion,-2.26%
9.0,Full Chained-CPI COLA,2035.0,-$9.27 trillion,-2.34%
10.0,Increase FRA,2034.0,-$9.17 trillion,-2.3%
11.0,Increase EEA & FRA,2034.0,-$9.09 trillion,-2.28%
12.0,"$150,000 Tax Max",2035.0,-$9.9 trillion,-2.41%
13.0,"$180,000 Tax Max",2036.0,-$9.31 trillion,-2.25%
14.0,Eliminate the Tax Max,2055.0,-$5.04 trillion,-1.16%
15.0,14.4% Payroll Tax,2052.0,-$3.84 trillion,-1.06%
16.0,15.4% Payroll Tax,2087.0,-$0.18 trillion,-0.19%
17.0,BPC Package,2089.0,$0.01 trillion,-0.12%
