"calendar.year","scheduled","payable","mini.pia","tax.ssb","cap.spouse","survivor.js75","taxmax90","taxmax90.fica13.4","fica13.4","cola.chaincpi","reduce.cola","increase.fra","increase.fra.era","taxmax150000","taxmax180000","notaxmax","fica14","fica15"
2005,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2006,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2007,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2008,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2009,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2010,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2011,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329,353.329
2012,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53,339.53
2013,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472,330.472
2014,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296,320.296
2015,315.311431253051,315.311431253051,315.286454195187,315.311431253051,315.311431253051,315.311431253051,315.311431253051,315.311173564725,315.311173564725,315.311431253051,315.311431253051,315.311431253051,315.311431253051,315.311431253051,315.311431253051,315.311431253051,315.310924787183,315.310676722861
2016,293.081121431646,293.081121431646,293.040292409233,293.108516593595,293.081121431646,293.081121431646,293.073278792517,293.070708958542,293.078543679448,293.081121431646,293.081133405005,293.081121431646,293.081121431646,293.078834538062,293.077027198983,293.057126990255,293.076072287846,293.073562930382
2017,281.053367066357,281.053367066357,281.009847608144,281.113084025681,281.053367066357,281.053367066357,283.389786776831,284.060615106791,281.707895217313,281.861765920091,281.77087410709,281.053367066357,281.053367066357,281.719875328784,282.276903077764,295.281228359749,282.362941955224,283.017475076335
2018,268.344036026848,268.344036026848,268.290298601724,268.4407993778,268.344036026848,268.344036026848,274.490937046875,276.515268121733,270.299003161453,270.126506227101,269.952887159183,268.344036026848,268.344036026848,270.1458913187,271.645566327012,295.924830563642,272.253271113909,274.205140656038
2019,255.22800647771,255.22800647771,255.163459029672,255.365731499008,255.22800647771,255.22800647771,265.841773295381,269.861432893852,259.084456666382,258.137035753484,257.860834489266,255.22800647771,255.22800647771,258.429212140667,261.089804109634,295.064303541589,262.936260749824,266.781659355926
2020,241.832184681622,241.832184681622,241.762705134167,242.013725536227,241.832184681622,241.832184681622,257.9074170553,264.55201025014,248.160137075159,245.997535558402,245.600198601142,241.832184681622,241.836787160053,246.335789244889,250.579993919403,294.207215360252,254.4765334437,260.778909421364
2021,227.997695697755,227.997695697755,227.913090921107,227.914577539675,227.997695697755,227.997695697755,249.630055439054,259.481601775547,237.33698295773,233.536686464477,232.971996784925,227.997695697755,227.999100916717,233.721707876707,239.450514513672,291.758237503049,246.653364996885,255.94391042365
2022,213.679791379986,213.679791379986,213.572381225156,213.289707891498,213.709789798747,213.762974978652,241.211597611677,254.830702892,226.535946728253,220.66874236554,219.937223292696,213.679801121726,213.673288242473,220.591152767656,227.721230862237,288.701160674491,239.352817502835,252.128176050012
2023,198.735455473324,198.735455473324,198.554953296151,198.035175776175,198.843936517611,199.025449092823,231.994927289242,249.921687024279,215.615572491901,207.294604543483,206.371512266317,198.735482050575,198.708680133347,206.832539894249,215.2741002907,284.098385654138,232.434988715779,249.191290937195
2024,183.350927709118,183.350927709118,183.055434741607,182.315325147527,183.574301942831,183.980507307811,222.992426394964,245.755200551334,204.701743827538,193.534005039659,192.40280883913,183.355165751356,183.341639453857,192.620326596017,202.313004650183,279.374888732859,225.963212343073,247.133988179838
2025,166.155785034669,166.155785034669,165.629237141809,164.794598955369,166.560217385281,167.338354376081,212.127556745935,240.126812196857,192.332649539233,177.986882592548,176.643223266612,166.172457425298,166.166543645255,176.532497796952,187.38161251237,272.366260658858,218.387185164521,244.31913454091
2026,148.808176686051,148.808176686051,147.925789175983,147.104718475097,149.452931173594,150.679946674455,200.90324027387,234.728582206612,180.380314038349,162.414637371301,160.84036381551,148.848167856261,148.933850474679,160.359981259979,172.388895977352,264.972448248648,211.789765678606,243.036922660471
2027,131.920025227677,131.920025227677,130.526701958177,129.834575941579,132.892378483875,134.716967541756,190.742819370538,230.435267976343,168.887184232428,147.40584280881,145.585206826246,132.001011510708,132.121270066317,144.717961994891,157.941235757769,258.961123914197,205.652858685161,242.218441247411
2028,114.632541015177,114.632541015177,112.576946859881,112.15735821123,115.977861869032,118.480804645497,179.933258882629,225.494708878698,157.022403881443,132.110202651234,130.029092648205,114.771047632227,114.978776934831,128.777720177535,143.198264976534,252.016496966085,199.174160872251,241.08893025585
2029,97.3091302753787,97.3091302753787,94.3834757829049,94.421228610483,99.0869529329989,102.355844720357,169.367524517509,220.793413344813,145.107989494853,116.862809057817,114.507762028873,97.6239227255337,97.9114833275849,112.872100676068,128.508697837344,245.786926367959,192.637541487452,239.887838552619
2030,79.7022264882397,79.7022264882397,75.7059694659721,76.3743533644267,81.9618251992926,86.1087851433434,158.771024395388,216.244434905956,133.083803086487,101.486231489609,98.835282908246,80.1980683445133,80.5807862752794,96.8112903042782,113.721114603998,239.546269320911,186.16359912329,238.927545524372
2031,61.2537650087468,61.2537650087468,56.0125364900156,57.4794017793061,64.0225000543909,69.0993595856166,146.627153517419,209.840028549874,119.963305298273,85.2338041679517,82.2896324132311,62.0093090212447,62.4894363577281,79.8535394743054,97.904771250508,231.237239034855,178.340365837805,236.366710543559
2032,42.3498927818892,42.3498927818892,35.666431896489,38.1023983202468,45.6619913885152,51.7682311723969,134.009187606766,203.01569052303,106.453892808223,68.620094873525,65.3684867574696,43.3920573332753,43.9728129548418,62.5056115536314,81.7385309978437,222.227541667421,170.195868716964,233.551947020463
2033,23.1007321687353,23.1007321687353,14.7994064282542,18.3759954680261,26.9805772557667,34.1756500251325,121.121982138218,195.727762593045,92.4087779596213,51.6474213606449,48.0892262194499,24.4766533721758,25.1735272178391,44.8091048760025,65.1647553594411,212.93107306677,161.321100036108,229.816758170899
2034,2.39228492017911,3.01589997906886,-7.61352811424096,-2.75189736777285,6.82915153492858,15.0876855609941,106.053211720425,185.487332825825,76.1581685985882,32.963296375224,29.1296618703314,4.15647219431341,4.98626178421843,25.4560149831642,46.6813720679589,200.759190575417,149.506128311642,222.41501158941
2035,-19.1525646884337,0,-31.0486876207048,-24.5826456495467,-13.6447511475154,-3.98455409535328,93.7863327316332,180.795708534736,61.9846107491155,14.8943521527622,10.6441662065792,-16.5951934321096,-15.6304428979202,6.41391453615433,29.2644885033361,194.67541018555,142.337944386194,222.213228245903
2036,-41.2280609098536,0,-55.7252079555915,-47.3640616466673,-34.848028505695,-23.5444967171055,81.9491305223074,177.82023331226,48.2318679420827,-3.43833027087305,-8.18046165653641,-38.0221300430787,-36.8932182770595,-13.0515298439062,11.7187128583058,190.12909934025,136.853221318079,224.951534197294
2037,-63.1206753158796,0,-80.338414125586,-69.9221983420363,-55.903541908389,-43.0322666378227,69.2788691050881,173.062933200288,33.7483054052407,-21.9209172528367,-27.1191982899937,-59.3515222146789,-58.0562286301736,-32.5320775398781,-6.0727791224628,183.415970261611,129.734536879808,225.159677142005
2038,-85.6678204630762,0,-105.726234846123,-93.1231413746877,-77.5762339380313,-63.0370673108211,55.9656652834894,167.620516681774,18.5710700604235,-41.0144161882863,-46.6744239223557,-81.1907699891228,-79.7529080165178,-52.6593279392316,-24.5683550249455,175.891113748885,121.887197551845,224.607889899364
2039,-108.815110820687,0,-131.967402872057,-116.949845992352,-99.8162987037423,-83.4881641031747,42.109510101067,161.933404439401,3.11206999163002,-60.5176703531996,-66.66383783621,-103.57213572844,-102.014652732606,-73.2288466454199,-43.4439939915367,168.006155710389,114.072940161256,224.403382510691
2040,-131.765323500004,0,-158.049568524465,-140.550053789594,-121.849644996445,-103.888603021185,27.9942733684631,155.467875293483,-12.585225574211,-79.9612960693671,-86.5839991712957,-125.619657227949,-123.960554959863,-93.6930886153572,-62.3546566100007,159.257924664159,105.590727171228,223.111094363513
2041,-155.760891633186,0,-185.426976702803,-165.248105474109,-144.845512530349,-125.03436530018,13.5476176657551,149.303256215919,-28.7522216682667,-100.153070902089,-107.291096635674,-149.045155835827,-147.124310518245,-115.010093916102,-82.0054215491025,150.615959699767,97.2116219782822,222.487288500262
2042,-178.943792009252,0,-212.239380492926,-189.128990499415,-166.992146967518,-145.321373222149,-0.486934798646997,143.195641622648,-44.4172699158127,-119.594819514082,-127.238168291684,-171.217947843769,-169.150341980121,-135.559194719874,-100.992190269639,142.109205982212,89.0282218941519,221.7565828171
2043,-202.783619068564,0,-239.892281559893,-213.680586298111,-189.7721161841,-166.205532945071,-14.7545255648076,137.126198283923,-60.4435636495692,-139.529642673969,-147.700514086196,-194.037721236725,-191.904944237145,-156.590546619548,-120.388668949914,133.403114792155,80.7765340930881,221.2506791021
2044,-226.164104255293,0,-267.018663651581,-237.742894270238,-212.174702528123,-186.850289534082,-29.6514990893634,129.803774063086,-76.6531500931502,-159.238902244895,-167.913912991447,-216.230775110915,-213.994352360208,-177.411209573783,-139.82200776463,123.584222641999,71.7156798922145,219.308224972388
2045,-251.212083833001,0,-296.343068190202,-263.566771400925,-236.072336141532,-208.603598501684,-45.0388662729614,122.953096464457,-93.5353149830942,-180.147450716432,-189.383643094622,-240.607964523307,-237.976394473514,-199.545855273545,-160.321430711903,113.626479724018,62.9570286631621,218.640075109181
2046,-275.729756526871,0,-325.352710014097,-288.87609565551,-259.445714830104,-230.025250661451,-59.5120466362638,117.342199456154,-109.605533791625,-200.371206341713,-210.199864573479,-264.218593061981,-261.229159506226,-220.976353375536,-180.075695765746,105.014722309475,55.29727355553,219.363743013556
2047,-300.850093035326,0,-355.148490066788,-314.802190372123,-283.453532556549,-251.844349231526,-74.1955400107947,111.527733609611,-126.268832874438,-221.144076708925,-231.576665391187,-288.149819513411,-284.988957484232,-242.962520036929,-200.386956641777,96.2169523683557,47.0571710607333,219.515735223158
2048,-325.247447060224,0,-384.362370229462,-339.969443397284,-306.626323037149,-273.170624361339,-89.1284760994135,104.968408468052,-142.590960610575,-241.313820249306,-252.3316924878,-310.579675894986,-307.197355465483,-264.34863614708,-220.220117044497,86.3410617204317,38.7708913527585,219.239452323314
2049,-348.59027963888,0,-412.55776233258,-364.037153755379,-328.823168292238,-293.59562422032,-103.657195775122,98.2720127444133,-158.422459100654,-260.66925018156,-272.255753667931,-332.899853954169,-329.4925272564,-284.820187898108,-239.323060608945,76.4294412929013,30.4316698599273,218.378695902506
2050,-372.703798102409,0,-441.485931358178,-388.914346350087,-351.757620708467,-314.888822316116,-118.831072055771,91.0927652506496,-174.830139907135,-280.695118370014,-292.857845584277,-355.379006463731,-351.610705000278,-305.964862423183,-259.074855844404,66.1379895792455,21.7103779389607,217.32554455933
2051,-397.581999973373,0,-471.594212467847,-414.584653569214,-375.413617295924,-336.672546956371,-135.011074195753,83.1258231050746,-191.769980679329,-301.384776360182,-314.148903040064,-378.68739992297,-374.992026892351,-327.779555672637,-279.487257708129,54.6307432228864,12.6853577099643,216.191959186367
2052,-423.015839976129,0,-502.462806479242,-440.850423430432,-399.547927451405,-359.178316638023,-150.519868064143,76.4143455489161,-208.748705829648,-322.377837784881,-335.789555901966,-402.543910116333,-398.259298442195,-349.896365907497,-300.077571281487,44.3481209850409,4.13484193148259,216.044143493656
2053,-449.5683940888,0,-534.751008022662,-468.262540786592,-424.720036598818,-382.711908693296,-167.292300731302,68.6396218823098,-226.607120273478,-344.346245967888,-358.429994713562,-426.597942616876,-422.110181596692,-373.057895755946,-321.681558398432,32.6825958387486,-5.05308579655575,215.507635828101
2054,-475.396116116298,0,-566.211856674855,-494.924927788796,-449.306007717538,-405.559537740074,-183.155801522419,61.5248929054609,-243.993053300686,-365.697514611879,-380.442797196907,-451.047738492929,-446.393469671223,-395.496826217937,-342.631698689604,21.6604019634666,-14.0209460100849,214.938259228539
2055,-500.607880387232,0,-597.141310014115,-520.947058156977,-473.17480382043,-428.045785174276,-199.477343225003,53.5008999032261,-261.252483113443,-386.594155060743,-401.982896680771,-474.234420548663,-469.368861363326,-417.579784830619,-363.43532143477,9.87516836620188,-23.3423995033006,213.540530059617
2056,-527.511408664214,0,-630.23664618203,-548.715802136839,-498.705506406015,-451.739526418018,-216.676918511348,45.0188579632019,-279.66373967299,-409.027197401745,-425.087980860666,-499.430510287348,-493.830771317813,-441.066127748906,-385.490809472599,-2.42674256882763,-33.2774643369668,212.067225985057
2057,-552.762178445619,0,-661.435817312206,-574.765380500337,-522.60453985367,-474.35027671419,-233.662726594077,35.9086829376052,-297.174316104054,-430.049828213306,-446.748207081473,-522.611343915387,-517.389705141171,-463.131880652455,-406.32933273711,-15.5208718284095,-43.0617086131918,209.992203757486
2058,-579.15597532674,0,-694.138715413259,-602.028986053322,-547.573138950288,-497.847883499263,-250.864913908329,27.2406925194231,-315.246963533244,-452.02258471778,-469.399192404468,-546.248662054257,-540.3272037078,-486.115121215494,-427.9876093935,-28.2509904763423,-52.8303202595873,208.514693897851
2059,-605.465609307609,0,-726.862417901079,-629.176790190491,-572.624797108657,-521.733996892867,-268.779507311948,17.7353450789352,-333.510635151947,-474.04391509997,-492.094988669367,-569.86787747913,-563.527127269977,-509.134816728219,-449.785092347359,-41.9518833773334,-63.0594503513113,206.312870531729
2060,-634.078572058213,0,-762.74814395895,-658.701150046485,-599.806640315909,-547.04871429946,-288.462107782227,6.98078400319386,-353.448881925159,-498.094131936388,-516.842667625644,-596.154910688421,-589.629964708705,-534.175774239857,-473.483684032715,-57.0245701935672,-74.3390418262747,203.681172849939
2061,-660.476154092131,0,-796.115339638729,-685.930927306203,-624.837798659974,-571.338481322773,-306.309053006198,-2.81701584421159,-372.014028215302,-520.287514273198,-539.666781263538,-618.64154109889,-611.972346327049,-557.245114774016,-495.396443123076,-70.9103237360632,-85.0838144227998,200.751584734543
2062,-689.57568237943,0,-832.138483529134,-715.925990355864,-652.564423259268,-597.978653273189,-326.680843821303,-14.4177417788096,-392.658391832568,-544.935615822864,-565.014997105898,-645.901526426552,-638.354075808758,-582.842052071617,-519.724954724766,-86.851559732718,-97.2904675534714,196.971448265999
2063,-718.775712103834,0,-868.260083369558,-746.020941455426,-680.341489172849,-624.526825611076,-346.447686182647,-25.4695010694432,-413.379820363424,-569.679192571258,-590.458478802605,-671.911236895131,-664.355853589728,-608.40134860284,-544.01695269611,-102.205685970124,-109.545378142236,193.174040596434
2064,-749.624021981433,0,-906.391213569094,-777.805698717272,-709.695626173794,-652.803890420108,-368.216286689317,-38.0516539920723,-435.359895039398,-595.807123144909,-617.32528352687,-700.637948764224,-693.517944502437,-635.469440550459,-569.772470645288,-119.255708276801,-122.674759504104,188.884623218187
2065,-782.200926158219,0,-946.589859223775,-811.389734863813,-740.845105106513,-682.866495812061,-390.710408829158,-50.6407139382733,-458.334216958696,-623.363398340452,-645.648792234326,-729.430107993235,-721.246242237377,-663.944970911682,-596.787377083386,-136.681220615312,-136.068921093834,185.05648809223
2066,-812.105419818491,0,-983.767783347352,-842.207635390642,-769.268874077967,-710.928279568944,-412.226768775761,-63.2337761300222,-479.607333890072,-648.743280668226,-671.745952196374,-756.62235230066,-748.387846712292,-690.09302916212,-621.697527227365,-154.03957015497,-148.721596985202,181.016310281188
2067,-841.967117480155,0,-1020.98749504332,-872.985182591838,-797.595307143302,-738.457771753256,-432.861074776916,-74.8302957716487,-500.820324711309,-674.074599038027,-697.79892673198,-781.923831469016,-772.948464647703,-716.089780000084,-646.463535561041,-170.117463401915,-161.303499852313,177.05565105755
2068,-874.041031764228,0,-1060.66138726616,-906.01353199931,-828.2532502329,-768.159134814428,-456.303013193773,-88.974430973756,-523.981813777787,-701.455710653749,-725.908508870202,-811.738861921733,-803.165191565257,-744.288566114714,-673.423210245909,-189.224668093151,-175.571160430602,171.672027916732
2069,-907.828312820806,0,-1102.66868670732,-940.808244699822,-860.520634225525,-799.319610030301,-479.86501558218,-102.48978051268,-548.054743762115,-730.105791393517,-755.361297735683,-841.397288544397,-833.696584690669,-773.797053005121,-701.508846833532,-207.565981925566,-189.943216562911,166.991367703438
2070,-938.697281955444,0,-1141.02036710564,-972.570790604487,-890.053380085541,-828.209271828733,-501.834460045797,-115.949317346846,-570.56503122409,-756.487551762103,-782.495890565864,-869.532767566164,-861.631076052728,-800.74293987046,-727.280375446088,-225.278020248395,-204.117013918576,161.13875110837
2071,-972.628933941188,0,-1182.70818684453,-1007.48779431906,-922.72780416107,-859.728827631614,-526.038432061652,-130.533110569106,-595.186335137529,-785.450075364458,-812.216426049085,-899.694247129299,-891.585311055731,-830.510803463663,-755.755285434616,-244.311183732072,-219.455461084742,155.07079805302
2072,-1005.85655972789,0,-1224.04146466493,-1041.67980872947,-954.529811307074,-890.395247711985,-550.335434663918,-145.665905555977,-619.487908097873,-813.913873670491,-841.420918743298,-928.777599535031,-920.484328662143,-859.672960995754,-783.729202121403,-263.944081843342,-234.850344688159,148.566821599144
2073,-1039.79855877547,0,-1266.01599141468,-1076.59690307189,-987.097581228624,-922.04875371504,-574.965389356303,-160.864437404178,-644.199074430183,-842.938835393966,-871.225337225371,-958.231450625274,-947.912171202209,-889.397172341963,-812.217192830209,-283.717122482653,-250.355165635943,142.253030806261
2074,-1076.76131825286,0,-1311.40309917346,-1114.63667494029,-1022.49273294951,-956.716919699805,-601.278482769403,-176.522392729452,-670.9231381591,-874.619806242774,-903.733043961207,-992.291272968479,-979.524045928479,-921.748533248003,-843.139173504169,-304.718705130115,-266.861214772307,135.947606533756
2075,-1114.9726638588,0,-1358.59306246375,-1153.95399832849,-1059.32593813949,-991.826978672412,-628.30594189464,-192.445255395132,-698.472086652841,-907.235126181395,-937.202133858714,-1026.22815176325,-1012.10873292914,-955.148943672856,-875.056965383377,-325.795375501413,-283.767533391696,129.670964878475
2076,-1154.52859568175,0,-1406.9863446208,-1194.63683078898,-1097.47785974279,-1028.35739890447,-656.760797735601,-209.607280975354,-727.175337458178,-941.051056305687,-971.89337895389,-1061.91092126833,-1047.84433653131,-989.863975672097,-908.294694816747,-348.343278889484,-301.64722228682,122.593497306941
2077,-1191.54816093444,0,-1452.45586608511,-1232.70077730109,-1132.99151298544,-1063.12263930476,-683.59057944414,-225.969425249712,-754.208080918112,-972.761123203558,-1004.43549382261,-1094.56834165459,-1080.31130760248,-1022.28271534659,-939.410199117392,-369.874878633056,-318.715199648411,115.485416612499
2078,-1233.78581895806,0,-1504.50046445398,-1276.13432270477,-1173.31807015075,-1102.11086029294,-713.756347112652,-244.035426905198,-784.754994093035,-1008.98871809796,-1041.5761478756,-1130.95291405001,-1117.65159478333,-1059.14791667407,-974.622749089387,-393.351369896759,-337.598294765536,108.236451382886
2079,-1274.51754504253,0,-1554.27845344604,-1318.0118673629,-1212.3301965472,-1139.78620397129,-743.254834960011,-261.784149455962,-814.218001016961,-1043.82233419967,-1077.30525662694,-1164.59478239481,-1150.53593940121,-1094.64291320394,-1008.55302333345,-416.825843985181,-355.839128271618,101.189740995409
2080,-1313.09075958641,0,-1601.78915196242,-1357.67293279272,-1249.55967228931,-1174.9213255366,-771.10600581464,-278.638601818132,-842.183103809298,-1076.84400771503,-1111.19669531414,-1198.96252430506,-1185.25381518257,-1128.14840763037,-1040.64112790652,-439.132502675105,-373.22919896063,94.3484095466244
2081,-1350.09914570557,0,-1647.35592894973,-1395.70053428995,-1284.86169595085,-1209.72105507245,-798.377365919819,-295.824341760877,-869.41231144909,-1108.69968944568,-1143.90711045294,-1232.54979026229,-1217.65293318555,-1160.47411360341,-1071.72480390086,-461.077442816061,-390.702946268828,86.5970612889324
2082,-1391.92999064087,0,-1698.34846919356,-1438.69984874068,-1324.67652826457,-1248.46256129985,-828.706365359373,-314.118029234243,-899.729947728713,-1144.32916415502,-1180.46865021696,-1268.5218312571,-1255.53359907471,-1196.94349006684,-1106.66692911154,-485.080757156184,-409.539937454047,79.2164811172238
2083,-1433.29642234662,0,-1749.32229090186,-1481.19435035287,-1364.14382195312,-1287.57415533127,-858.795793901448,-332.547000399879,-929.888295601623,-1179.68305362672,-1216.73478191069,-1306.57519736487,-1292.59672529384,-1232.96416040346,-1141.20315828216,-509.312336096317,-428.527884382567,71.3768161907593
2084,-1476.57309867869,0,-1802.11691117394,-1525.69893955178,-1405.57992613907,-1328.17125604106,-889.559869904985,-350.895557880383,-961.168221619848,-1216.54648934031,-1254.57897553652,-1344.42874823719,-1331.48501905064,-1270.53494087846,-1177.17023105327,-533.242545940062,-447.851633273409,63.9777693288898
2085,-1516.70750609808,0,-1851.65655615013,-1566.92837438935,-1443.78479581251,-1366.23621906776,-919.274958489632,-369.397072991558,-990.598676043294,-1250.83451880742,-1289.81731283673,-1380.83951825034,-1366.64184813552,-1305.56083019802,-1210.88138388852,-557.172308349771,-466.613583494094,55.8544548689865
2086,-1551.73335618345,0,-1894.84364956059,-1602.84301570002,-1477.30141443468,-1399.98497636455,-946.100857006841,-387.21838812638,-1016.85858031289,-1280.82211032547,-1320.59606213748,-1413.39257121095,-1399.78502967061,-1336.13322388534,-1240.46135249557,-579.59999446833,-484.121902850582,47.0789054924703
2087,-1565.76985765877,0,-1910.47087007615,-1617.08682204467,-1490.80974124561,-1415.70054862471,-959.686131869132,-399.41609027894,-1029.37200496453,-1292.96223181636,-1333.10004140798,-1427.35736910825,-1425.75385108952,-1348.35746713783,-1252.9815489188,-593.48853944351,-495.14037891718,37.5310870443299
